wavelength,photoabsorption,photodissociation,photoionisation
110.4,4.22E-17,4.20E-17,1.89E-19
110.41,4.20E-17,4.18E-17,1.82E-19
110.42,4.17E-17,4.16E-17,1.81E-19
110.43,4.15E-17,4.13E-17,1.73E-19
110.44,4.12E-17,4.11E-17,1.69E-19
110.45,4.10E-17,4.08E-17,1.69E-19
110.46,4.07E-17,4.06E-17,1.69E-19
110.47,4.05E-17,4.03E-17,1.70E-19
110.48,4.02E-17,4.00E-17,1.70E-19
110.49,3.99E-17,3.98E-17,1.70E-19
110.5,3.97E-17,3.95E-17,1.67E-19
110.51,3.94E-17,3.92E-17,1.58E-19
110.52,3.91E-17,3.89E-17,1.57E-19
110.53,3.88E-17,3.87E-17,1.58E-19
110.54,3.85E-17,3.84E-17,1.58E-19
110.55,3.82E-17,3.81E-17,1.58E-19
110.56,3.80E-17,3.78E-17,1.56E-19
110.57,3.76E-17,3.75E-17,1.47E-19
110.58,3.73E-17,3.72E-17,1.45E-19
110.59,3.70E-17,3.69E-17,1.46E-19
110.6,3.67E-17,3.66E-17,1.46E-19
110.61,3.64E-17,3.63E-17,1.46E-19
110.62,3.61E-17,3.60E-17,1.46E-19
110.63,3.58E-17,3.57E-17,1.47E-19
110.64,3.55E-17,3.54E-17,1.47E-19
110.65,3.52E-17,3.50E-17,1.46E-19
110.66,3.49E-17,3.47E-17,1.37E-19
110.67,3.45E-17,3.44E-17,1.34E-19
110.68,3.42E-17,3.41E-17,1.34E-19
110.69,3.39E-17,3.38E-17,1.25E-19
110.7,3.36E-17,3.34E-17,1.17E-19
110.71,3.32E-17,3.31E-17,1.08E-19
110.72,3.29E-17,3.28E-17,1.08E-19
110.73,3.26E-17,3.25E-17,1.05E-19
110.74,3.22E-17,3.21E-17,9.61E-20
110.75,3.19E-17,3.18E-17,9.56E-20
110.76,3.16E-17,3.15E-17,9.58E-20
110.77,3.12E-17,3.11E-17,9.61E-20
110.78,3.09E-17,3.08E-17,9.63E-20
110.79,3.06E-17,3.05E-17,9.66E-20
110.8,3.02E-17,3.01E-17,9.68E-20
110.81,2.99E-17,2.98E-17,8.99E-20
110.82,2.96E-17,2.95E-17,8.39E-20
110.83,2.92E-17,2.91E-17,8.41E-20
110.84,2.89E-17,2.88E-17,8.43E-20
110.85,2.86E-17,2.85E-17,8.46E-20
110.86,2.82E-17,2.81E-17,8.48E-20
110.87,2.79E-17,2.78E-17,8.51E-20
110.88,2.75E-17,2.75E-17,8.53E-20
110.89,2.72E-17,2.71E-17,8.56E-20
110.9,2.69E-17,2.68E-17,8.58E-20
110.91,2.65E-17,2.65E-17,8.61E-20
110.92,2.62E-17,2.61E-17,8.63E-20
110.93,2.59E-17,2.58E-17,8.13E-20
110.94,2.55E-17,2.55E-17,7.29E-20
110.95,2.52E-17,2.51E-17,6.43E-20
110.96,2.49E-17,2.48E-17,6.04E-20
110.97,2.45E-17,2.45E-17,6.06E-20
110.98,2.42E-17,2.41E-17,6.09E-20
110.99,2.39E-17,2.38E-17,5.69E-20
111,2.35E-17,2.35E-17,4.83E-20
111.01,2.32E-17,2.32E-17,4.81E-20
111.02,2.29E-17,2.28E-17,4.84E-20
111.03,2.26E-17,2.25E-17,4.86E-20
111.04,2.23E-17,2.22E-17,5.69E-20
111.05,2.19E-17,2.19E-17,6.26E-20
111.06,2.16E-17,2.16E-17,6.29E-20
111.07,2.13E-17,2.12E-17,5.56E-20
111.08,2.10E-17,2.09E-17,4.99E-20
111.09,2.07E-17,2.06E-17,5.01E-20
111.1,2.04E-17,2.03E-17,5.74E-20
111.11,2.01E-17,2.00E-17,6.41E-20
111.12,1.98E-17,1.97E-17,6.43E-20
111.13,1.94E-17,1.94E-17,6.46E-20
111.14,1.91E-17,1.91E-17,6.29E-20
111.15,1.88E-17,1.88E-17,5.44E-20
111.16,1.85E-17,1.85E-17,5.19E-20
111.17,1.82E-17,1.82E-17,5.21E-20
111.18,1.79E-17,1.79E-17,5.24E-20
111.19,1.76E-17,1.76E-17,4.71E-20
111.2,1.74E-17,1.73E-17,4.02E-20
111.21,1.71E-17,1.70E-17,4.93E-20
111.22,1.68E-17,1.67E-17,4.83E-20
111.23,1.65E-17,1.65E-17,4.01E-20
111.24,1.62E-17,1.62E-17,4.04E-20
111.25,1.59E-17,1.59E-17,4.06E-20
111.26,1.57E-17,1.56E-17,4.09E-20
111.27,1.54E-17,1.54E-17,3.24E-20
111.28,1.51E-17,1.51E-17,2.79E-20
111.29,1.48E-17,1.48E-17,2.81E-20
111.3,1.46E-17,1.46E-17,2.84E-20
111.31,1.43E-17,1.43E-17,2.86E-20
111.32,1.41E-17,1.40E-17,2.89E-20
111.33,1.38E-17,1.38E-17,2.91E-20
111.34,1.36E-17,1.35E-17,2.94E-20
111.35,1.33E-17,1.33E-17,2.96E-20
111.36,1.31E-17,1.30E-17,2.99E-20
111.37,1.28E-17,1.28E-17,3.01E-20
111.38,1.26E-17,1.25E-17,3.04E-20
111.39,1.23E-17,1.23E-17,3.06E-20
111.4,1.21E-17,1.21E-17,3.09E-20
111.41,1.19E-17,1.18E-17,3.11E-20
111.42,1.16E-17,1.16E-17,3.14E-20
111.43,1.14E-17,1.14E-17,3.00E-20
111.44,1.12E-17,1.12E-17,2.15E-20
111.45,1.10E-17,1.09E-17,1.86E-20
111.46,1.07E-17,1.07E-17,1.99E-20
111.47,1.05E-17,1.05E-17,2.91E-20
111.48,1.03E-17,1.03E-17,3.28E-20
111.49,1.01E-17,1.01E-17,3.31E-20
111.5,9.91E-18,9.87E-18,3.33E-20
111.51,9.70E-18,9.67E-18,3.36E-20
111.52,9.50E-18,9.47E-18,3.38E-20
111.53,9.31E-18,9.27E-18,3.41E-20
111.54,9.11E-18,9.08E-18,3.43E-20
111.55,8.92E-18,8.88E-18,3.46E-20
111.56,8.73E-18,8.69E-18,3.48E-20
111.57,8.54E-18,8.51E-18,3.51E-20
111.58,8.36E-18,8.32E-18,3.53E-20
111.59,8.18E-18,8.14E-18,3.56E-20
111.6,8.00E-18,7.97E-18,3.58E-20
111.61,7.83E-18,7.79E-18,3.61E-20
111.62,7.65E-18,7.62E-18,2.86E-20
111.63,7.47E-18,7.45E-18,2.61E-20
111.64,7.32E-18,7.28E-18,3.53E-20
111.65,7.15E-18,7.12E-18,2.99E-20
111.66,6.98E-18,6.96E-18,2.38E-20
111.67,6.82E-18,6.80E-18,2.41E-20
111.68,6.66E-18,6.64E-18,2.43E-20
111.69,6.51E-18,6.49E-18,2.46E-20
111.7,6.36E-18,6.34E-18,2.48E-20
111.71,6.21E-18,6.19E-18,2.51E-20
111.72,6.07E-18,6.04E-18,2.53E-20
111.73,5.93E-18,5.90E-18,2.56E-20
111.74,5.79E-18,5.76E-18,2.58E-20
111.75,5.65E-18,5.62E-18,2.61E-20
111.76,5.51E-18,5.49E-18,2.63E-20
111.77,5.38E-18,5.35E-18,2.66E-20
111.78,5.25E-18,5.22E-18,2.68E-20
111.79,5.12E-18,5.10E-18,2.71E-20
111.8,5.00E-18,4.97E-18,2.73E-20
111.81,4.88E-18,4.85E-18,2.76E-20
111.82,4.76E-18,4.73E-18,2.78E-20
111.83,4.64E-18,4.61E-18,2.80E-20
111.84,4.52E-18,4.49E-18,2.83E-20
111.85,4.41E-18,4.38E-18,2.85E-20
111.86,4.30E-18,4.27E-18,2.88E-20
111.87,4.19E-18,4.16E-18,2.90E-20
111.88,4.08E-18,4.05E-18,2.93E-20
111.89,3.98E-18,3.95E-18,2.95E-20
111.9,3.88E-18,3.85E-18,2.98E-20
111.91,3.78E-18,3.75E-18,3.00E-20
111.92,3.68E-18,3.65E-18,3.03E-20
111.93,3.58E-18,3.55E-18,3.05E-20
111.94,3.49E-18,3.46E-18,3.08E-20
111.95,3.40E-18,3.37E-18,3.10E-20
111.96,3.31E-18,3.28E-18,3.13E-20
111.97,3.22E-18,3.19E-18,3.15E-20
111.98,3.13E-18,3.10E-18,3.18E-20
111.99,3.05E-18,3.02E-18,3.20E-20
112,2.97E-18,2.94E-18,3.23E-20
112.01,2.89E-18,2.86E-18,3.25E-20
112.02,2.81E-18,2.78E-18,3.28E-20
112.03,2.73E-18,2.70E-18,3.30E-20
112.04,2.66E-18,2.62E-18,3.33E-20
112.05,2.58E-18,2.55E-18,3.35E-20
112.06,2.51E-18,2.48E-18,3.38E-20
112.07,2.44E-18,2.41E-18,3.32E-20
112.08,2.37E-18,2.34E-18,2.47E-20
112.09,2.30E-18,2.27E-18,2.10E-20
112.1,2.23E-18,2.21E-18,2.13E-20
112.11,2.17E-18,2.15E-18,2.15E-20
112.12,2.10E-18,2.08E-18,1.73E-20
112.13,2.03E-18,2.02E-18,8.74E-21
112.14,1.97E-18,1.96E-18,8.80E-21
112.15,1.92E-18,1.91E-18,9.04E-21
112.16,1.86E-18,1.85E-18,9.29E-21
112.17,1.81E-18,1.80E-18,9.54E-21
112.18,1.75E-18,1.74E-18,9.79E-21
112.19,1.70E-18,1.69E-18,1.00E-20
112.2,1.65E-18,1.64E-18,1.03E-20
112.21,1.60E-18,1.59E-18,1.36E-20
112.22,1.57E-18,1.54E-18,2.27E-20
112.23,1.52E-18,1.50E-18,2.45E-20
112.24,1.47E-18,1.45E-18,2.21E-20
112.25,1.42E-18,1.41E-18,1.35E-20
112.26,1.37E-18,1.36E-18,1.18E-20
112.27,1.33E-18,1.32E-18,1.20E-20
112.28,1.29E-18,1.28E-18,1.23E-20
112.29,1.25E-18,1.24E-18,1.25E-20
112.3,1.21E-18,1.20E-18,1.28E-20
112.31,1.18E-18,1.16E-18,1.30E-20
112.32,1.13E-18,1.13E-18,7.41E-21
112.33,1.09E-18,1.09E-18,1.18E-21
112.34,1.07E-18,1.06E-18,1.04E-20
112.35,1.04E-18,1.02E-18,1.40E-20
112.36,1.00E-18,9.89E-19,1.43E-20
112.37,9.72E-19,9.57E-19,1.45E-20
112.38,9.41E-19,9.26E-19,1.48E-20
112.39,9.11E-19,8.96E-19,1.50E-20
112.4,8.82E-19,8.67E-19,1.53E-20
112.41,8.54E-19,8.38E-19,1.55E-20
112.42,8.26E-19,8.11E-19,1.57E-20
112.43,8.00E-19,7.84E-19,1.60E-20
112.44,7.74E-19,7.58E-19,1.62E-20
112.45,7.49E-19,7.33E-19,1.65E-20
112.46,7.17E-19,7.08E-19,8.57E-21
112.47,6.88E-19,6.84E-19,3.51E-21
112.48,6.65E-19,6.61E-19,3.76E-21
112.49,6.41E-19,6.39E-19,2.03E-21
112.5,6.17E-19,6.17E-19,0.00E+00
112.51,5.96E-19,5.96E-19,0.00E+00
112.52,5.76E-19,5.76E-19,0.00E+00
112.53,5.56E-19,5.56E-19,0.00E+00
112.54,5.37E-19,5.37E-19,0.00E+00
112.55,5.18E-19,5.18E-19,0.00E+00
112.56,5.00E-19,5.00E-19,0.00E+00
112.57,4.83E-19,4.83E-19,0.00E+00
112.58,4.66E-19,4.66E-19,0.00E+00
112.59,4.49E-19,4.49E-19,0.00E+00
112.6,4.33E-19,4.33E-19,0.00E+00
112.61,4.18E-19,4.18E-19,0.00E+00
112.62,4.03E-19,4.03E-19,0.00E+00
112.63,3.89E-19,3.89E-19,0.00E+00
112.64,3.75E-19,3.75E-19,0.00E+00
112.65,3.61E-19,3.61E-19,0.00E+00
112.66,3.48E-19,3.48E-19,0.00E+00
112.67,3.36E-19,3.36E-19,0.00E+00
112.68,3.23E-19,3.23E-19,0.00E+00
112.69,3.12E-19,3.12E-19,0.00E+00
112.7,3.00E-19,3.00E-19,0.00E+00
112.71,2.89E-19,2.89E-19,0.00E+00
112.72,2.78E-19,2.78E-19,0.00E+00
112.73,2.68E-19,2.68E-19,0.00E+00
112.74,2.58E-19,2.58E-19,0.00E+00
112.75,2.48E-19,2.48E-19,0.00E+00
112.76,2.39E-19,2.39E-19,0.00E+00
112.77,2.30E-19,2.30E-19,0.00E+00
112.78,2.21E-19,2.21E-19,0.00E+00
112.79,2.13E-19,2.13E-19,0.00E+00
112.8,2.05E-19,2.05E-19,0.00E+00
112.81,1.97E-19,1.97E-19,0.00E+00
112.82,1.90E-19,1.90E-19,0.00E+00
112.83,1.82E-19,1.82E-19,0.00E+00
112.84,1.75E-19,1.75E-19,0.00E+00
112.85,1.69E-19,1.69E-19,0.00E+00
112.86,1.62E-19,1.62E-19,0.00E+00
112.87,1.56E-19,1.56E-19,0.00E+00
112.88,1.50E-19,1.50E-19,0.00E+00
112.89,1.44E-19,1.44E-19,0.00E+00
112.9,1.38E-19,1.38E-19,0.00E+00
112.91,1.33E-19,1.33E-19,0.00E+00
112.92,1.27E-19,1.27E-19,0.00E+00
112.93,1.22E-19,1.22E-19,0.00E+00
112.94,1.17E-19,1.17E-19,0.00E+00
112.95,1.13E-19,1.13E-19,0.00E+00
112.96,1.08E-19,1.08E-19,0.00E+00
112.97,1.04E-19,1.04E-19,0.00E+00
112.98,9.97E-20,9.97E-20,0.00E+00
112.99,9.56E-20,9.56E-20,0.00E+00
113,9.60E-20,9.60E-20,0.00E+00
113.01,9.23E-20,9.23E-20,0.00E+00
113.02,8.87E-20,8.87E-20,0.00E+00
113.03,8.52E-20,8.52E-20,0.00E+00
113.04,8.19E-20,8.19E-20,0.00E+00
113.05,7.87E-20,7.87E-20,0.00E+00
113.06,7.56E-20,7.56E-20,0.00E+00
113.07,7.26E-20,7.26E-20,0.00E+00
113.08,6.98E-20,6.98E-20,0.00E+00
113.09,6.70E-20,6.70E-20,0.00E+00
113.1,6.44E-20,6.44E-20,0.00E+00
113.11,6.19E-20,6.19E-20,0.00E+00
113.12,5.94E-20,5.94E-20,0.00E+00
113.13,5.71E-20,5.71E-20,0.00E+00
113.14,5.49E-20,5.49E-20,0.00E+00
113.15,5.27E-20,5.27E-20,0.00E+00
113.16,5.06E-20,5.06E-20,0.00E+00
113.17,4.87E-20,4.87E-20,0.00E+00
113.18,4.67E-20,4.67E-20,0.00E+00
113.19,4.49E-20,4.49E-20,0.00E+00
113.2,4.32E-20,4.32E-20,0.00E+00
113.21,4.15E-20,4.15E-20,0.00E+00
113.22,3.98E-20,3.98E-20,0.00E+00
113.23,3.83E-20,3.83E-20,0.00E+00
113.24,3.68E-20,3.68E-20,0.00E+00
113.25,3.54E-20,3.54E-20,0.00E+00
113.26,3.40E-20,3.40E-20,0.00E+00
113.27,3.27E-20,3.27E-20,0.00E+00
113.28,3.14E-20,3.14E-20,0.00E+00
113.29,3.02E-20,3.02E-20,0.00E+00
113.3,2.91E-20,2.91E-20,0.00E+00
113.31,2.80E-20,2.80E-20,0.00E+00
113.32,2.69E-20,2.69E-20,0.00E+00
113.33,2.59E-20,2.59E-20,0.00E+00
113.34,2.49E-20,2.49E-20,0.00E+00
113.35,2.40E-20,2.40E-20,0.00E+00
113.36,2.31E-20,2.31E-20,0.00E+00
113.37,2.22E-20,2.22E-20,0.00E+00
113.38,2.14E-20,2.14E-20,0.00E+00
113.39,2.06E-20,2.06E-20,0.00E+00
113.4,1.99E-20,1.99E-20,0.00E+00
113.41,1.92E-20,1.92E-20,0.00E+00
113.42,1.85E-20,1.85E-20,0.00E+00
113.43,1.78E-20,1.78E-20,0.00E+00
113.44,1.72E-20,1.72E-20,0.00E+00
113.45,1.66E-20,1.66E-20,0.00E+00
113.46,1.60E-20,1.60E-20,0.00E+00
113.47,1.55E-20,1.55E-20,0.00E+00
113.48,1.50E-20,1.50E-20,0.00E+00
113.49,1.45E-20,1.45E-20,0.00E+00
113.5,1.40E-20,1.40E-20,0.00E+00
113.51,1.35E-20,1.35E-20,0.00E+00
113.52,1.31E-20,1.31E-20,0.00E+00
113.53,1.27E-20,1.27E-20,0.00E+00
113.54,1.23E-20,1.23E-20,0.00E+00
113.55,1.19E-20,1.19E-20,0.00E+00
113.56,1.16E-20,1.16E-20,0.00E+00
113.57,1.12E-20,1.12E-20,0.00E+00
113.58,1.09E-20,1.09E-20,0.00E+00
113.59,1.06E-20,1.06E-20,0.00E+00
113.6,1.03E-20,1.03E-20,0.00E+00
113.61,9.98E-21,9.98E-21,0.00E+00
113.62,9.70E-21,9.70E-21,0.00E+00
113.63,9.44E-21,9.44E-21,0.00E+00
113.64,9.20E-21,9.20E-21,0.00E+00
113.65,8.96E-21,8.96E-21,0.00E+00
113.66,8.73E-21,8.73E-21,0.00E+00
113.67,8.52E-21,8.52E-21,0.00E+00
113.68,8.32E-21,8.32E-21,0.00E+00
113.69,8.12E-21,8.12E-21,0.00E+00
113.7,7.94E-21,7.94E-21,0.00E+00
113.71,7.76E-21,7.76E-21,0.00E+00
113.72,7.59E-21,7.59E-21,0.00E+00
113.73,7.43E-21,7.43E-21,0.00E+00
113.74,7.28E-21,7.28E-21,0.00E+00
113.75,7.13E-21,7.13E-21,0.00E+00
113.76,7.00E-21,7.00E-21,0.00E+00
113.77,6.86E-21,6.86E-21,0.00E+00
113.78,6.74E-21,6.74E-21,0.00E+00
113.79,6.62E-21,6.62E-21,0.00E+00
113.8,6.51E-21,6.51E-21,0.00E+00
113.81,6.40E-21,6.40E-21,0.00E+00
113.82,6.30E-21,6.30E-21,0.00E+00
113.83,6.22E-21,6.22E-21,0.00E+00
113.84,6.23E-21,6.23E-21,0.00E+00
113.85,6.24E-21,6.24E-21,0.00E+00
113.86,6.26E-21,6.26E-21,0.00E+00
113.87,6.28E-21,6.28E-21,0.00E+00
113.88,6.31E-21,6.31E-21,0.00E+00
113.89,6.34E-21,6.34E-21,0.00E+00
113.9,6.37E-21,6.37E-21,0.00E+00
113.91,6.41E-21,6.41E-21,0.00E+00
113.92,6.45E-21,6.45E-21,0.00E+00
113.93,6.49E-21,6.49E-21,0.00E+00
113.94,6.54E-21,6.54E-21,0.00E+00
113.95,6.59E-21,6.59E-21,0.00E+00
113.96,6.64E-21,6.64E-21,0.00E+00
113.97,6.70E-21,6.70E-21,0.00E+00
113.98,6.75E-21,6.75E-21,0.00E+00
113.99,6.81E-21,6.81E-21,0.00E+00
114,6.88E-21,6.88E-21,0.00E+00
114.01,6.94E-21,6.94E-21,0.00E+00
114.02,7.00E-21,7.00E-21,0.00E+00
114.03,7.07E-21,7.07E-21,0.00E+00
114.04,7.14E-21,7.14E-21,0.00E+00
114.05,7.21E-21,7.21E-21,0.00E+00
114.06,7.29E-21,7.29E-21,0.00E+00
114.07,7.36E-21,7.36E-21,0.00E+00
114.08,7.44E-21,7.44E-21,0.00E+00
114.09,7.51E-21,7.51E-21,0.00E+00
114.1,7.59E-21,7.59E-21,0.00E+00
114.11,7.67E-21,7.67E-21,0.00E+00
114.12,7.75E-21,7.75E-21,0.00E+00
114.13,7.84E-21,7.84E-21,0.00E+00
114.14,7.92E-21,7.92E-21,0.00E+00
114.15,8.00E-21,8.00E-21,0.00E+00
114.16,8.09E-21,8.09E-21,0.00E+00
114.17,8.18E-21,8.18E-21,0.00E+00
114.18,8.26E-21,8.26E-21,0.00E+00
114.19,8.35E-21,8.35E-21,0.00E+00
114.2,8.44E-21,8.44E-21,0.00E+00
114.21,8.53E-21,8.53E-21,0.00E+00
114.22,8.62E-21,8.62E-21,0.00E+00
114.23,8.71E-21,8.71E-21,0.00E+00
114.24,8.80E-21,8.80E-21,0.00E+00
114.25,8.87E-21,8.87E-21,0.00E+00
114.26,8.87E-21,8.87E-21,0.00E+00
114.27,8.86E-21,8.86E-21,0.00E+00
114.28,8.85E-21,8.85E-21,0.00E+00
114.29,8.84E-21,8.84E-21,0.00E+00
114.3,8.84E-21,8.84E-21,0.00E+00
114.31,8.83E-21,8.83E-21,0.00E+00
114.32,8.82E-21,8.82E-21,0.00E+00
114.33,8.82E-21,8.82E-21,0.00E+00
114.34,8.81E-21,8.81E-21,0.00E+00
114.35,8.81E-21,8.81E-21,0.00E+00
114.36,8.81E-21,8.81E-21,0.00E+00
114.37,8.80E-21,8.80E-21,0.00E+00
114.38,8.80E-21,8.80E-21,0.00E+00
114.39,8.79E-21,8.79E-21,0.00E+00
114.4,8.79E-21,8.79E-21,0.00E+00
114.41,8.79E-21,8.79E-21,0.00E+00
114.42,8.79E-21,8.79E-21,0.00E+00
114.43,8.78E-21,8.78E-21,0.00E+00
114.44,8.78E-21,8.78E-21,0.00E+00
114.45,8.78E-21,8.78E-21,0.00E+00
114.46,8.78E-21,8.78E-21,0.00E+00
114.47,8.78E-21,8.78E-21,0.00E+00
114.48,8.78E-21,8.78E-21,0.00E+00
114.49,8.77E-21,8.77E-21,0.00E+00
114.5,8.77E-21,8.77E-21,0.00E+00
114.51,8.77E-21,8.77E-21,0.00E+00
114.52,8.77E-21,8.77E-21,0.00E+00
114.53,8.77E-21,8.77E-21,0.00E+00
114.54,8.77E-21,8.77E-21,0.00E+00
114.55,8.77E-21,8.77E-21,0.00E+00
114.56,8.77E-21,8.77E-21,0.00E+00
114.57,8.77E-21,8.77E-21,0.00E+00
114.58,8.77E-21,8.77E-21,0.00E+00
114.59,8.77E-21,8.77E-21,0.00E+00
114.6,8.77E-21,8.77E-21,0.00E+00
114.61,8.77E-21,8.77E-21,0.00E+00
114.62,8.77E-21,8.77E-21,0.00E+00
114.63,8.77E-21,8.77E-21,0.00E+00
114.64,8.77E-21,8.77E-21,0.00E+00
114.65,8.77E-21,8.77E-21,0.00E+00
114.66,8.77E-21,8.77E-21,0.00E+00
114.67,8.77E-21,8.77E-21,0.00E+00
114.68,8.77E-21,8.77E-21,0.00E+00
114.69,8.77E-21,8.77E-21,0.00E+00
114.7,8.77E-21,8.77E-21,0.00E+00
114.71,8.77E-21,8.77E-21,0.00E+00
114.72,8.77E-21,8.77E-21,0.00E+00
114.73,8.77E-21,8.77E-21,0.00E+00
114.74,8.78E-21,8.78E-21,0.00E+00
114.75,8.78E-21,8.78E-21,0.00E+00
114.76,8.78E-21,8.78E-21,0.00E+00
114.77,8.78E-21,8.78E-21,0.00E+00
114.78,8.78E-21,8.78E-21,0.00E+00
114.79,8.78E-21,8.78E-21,0.00E+00
114.8,8.78E-21,8.78E-21,0.00E+00
114.81,8.78E-21,8.78E-21,0.00E+00
114.82,8.78E-21,8.78E-21,0.00E+00
114.83,8.78E-21,8.78E-21,0.00E+00
114.84,8.79E-21,8.79E-21,0.00E+00
114.85,8.79E-21,8.79E-21,0.00E+00
114.86,8.79E-21,8.79E-21,0.00E+00
114.87,8.79E-21,8.79E-21,0.00E+00
114.88,8.79E-21,8.79E-21,0.00E+00
114.89,8.79E-21,8.79E-21,0.00E+00
114.9,8.79E-21,8.79E-21,0.00E+00
114.91,8.79E-21,8.79E-21,0.00E+00
114.92,8.79E-21,8.79E-21,0.00E+00
114.93,8.80E-21,8.80E-21,0.00E+00
114.94,8.80E-21,8.80E-21,0.00E+00
114.95,8.80E-21,8.80E-21,0.00E+00
114.96,8.80E-21,8.80E-21,0.00E+00
114.97,8.80E-21,8.80E-21,0.00E+00
114.98,8.80E-21,8.80E-21,0.00E+00
114.99,8.80E-21,8.80E-21,0.00E+00
115,8.80E-21,8.80E-21,0.00E+00
115.01,8.80E-21,8.80E-21,0.00E+00
115.02,8.81E-21,8.81E-21,0.00E+00
115.03,8.81E-21,8.81E-21,0.00E+00
115.04,8.81E-21,8.81E-21,0.00E+00
115.05,8.81E-21,8.81E-21,0.00E+00
115.06,8.81E-21,8.81E-21,0.00E+00
115.07,8.81E-21,8.81E-21,0.00E+00
115.08,8.81E-21,8.81E-21,0.00E+00
115.09,8.81E-21,8.81E-21,0.00E+00
115.1,8.82E-21,8.82E-21,0.00E+00
115.11,8.82E-21,8.82E-21,0.00E+00
115.12,8.82E-21,8.82E-21,0.00E+00
115.13,8.82E-21,8.82E-21,0.00E+00
115.14,8.82E-21,8.82E-21,0.00E+00
115.15,8.82E-21,8.82E-21,0.00E+00
115.16,8.82E-21,8.82E-21,0.00E+00
115.17,8.83E-21,8.83E-21,0.00E+00
115.18,8.83E-21,8.83E-21,0.00E+00
115.19,8.83E-21,8.83E-21,0.00E+00
115.2,8.83E-21,8.83E-21,0.00E+00
115.21,8.83E-21,8.83E-21,0.00E+00
115.22,8.83E-21,8.83E-21,0.00E+00
115.23,8.83E-21,8.83E-21,0.00E+00
115.24,8.83E-21,8.83E-21,0.00E+00
115.25,8.84E-21,8.84E-21,0.00E+00
115.26,8.84E-21,8.84E-21,0.00E+00
115.27,8.84E-21,8.84E-21,0.00E+00
115.28,8.84E-21,8.84E-21,0.00E+00
115.29,8.84E-21,8.84E-21,0.00E+00
115.3,8.84E-21,8.84E-21,0.00E+00
115.31,8.84E-21,8.84E-21,0.00E+00
115.32,8.84E-21,8.84E-21,0.00E+00
115.33,8.85E-21,8.85E-21,0.00E+00
115.34,8.85E-21,8.85E-21,0.00E+00
115.35,8.85E-21,8.85E-21,0.00E+00
115.36,8.85E-21,8.85E-21,0.00E+00
115.37,8.85E-21,8.85E-21,0.00E+00
115.38,8.85E-21,8.85E-21,0.00E+00
115.39,8.85E-21,8.85E-21,0.00E+00
115.4,8.86E-21,8.86E-21,0.00E+00
115.41,8.86E-21,8.86E-21,0.00E+00
115.42,8.86E-21,8.86E-21,0.00E+00
115.43,8.86E-21,8.86E-21,0.00E+00
115.44,8.86E-21,8.86E-21,0.00E+00
115.45,8.86E-21,8.86E-21,0.00E+00
115.46,8.86E-21,8.86E-21,0.00E+00
115.47,8.86E-21,8.86E-21,0.00E+00
115.48,8.87E-21,8.87E-21,0.00E+00
115.49,8.87E-21,8.87E-21,0.00E+00
115.5,8.87E-21,8.87E-21,0.00E+00
115.51,8.87E-21,8.87E-21,0.00E+00
115.52,8.87E-21,8.87E-21,0.00E+00
115.53,8.96E-21,8.96E-21,0.00E+00
115.54,9.08E-21,9.08E-21,0.00E+00
115.55,9.20E-21,9.20E-21,0.00E+00
115.56,9.33E-21,9.33E-21,0.00E+00
115.57,9.45E-21,9.45E-21,0.00E+00
115.58,9.58E-21,9.58E-21,0.00E+00
115.59,9.70E-21,9.70E-21,0.00E+00
115.6,9.83E-21,9.83E-21,0.00E+00
115.61,9.95E-21,9.95E-21,0.00E+00
115.62,1.01E-20,1.01E-20,0.00E+00
115.63,1.02E-20,1.02E-20,0.00E+00
115.64,1.03E-20,1.03E-20,0.00E+00
115.65,1.05E-20,1.05E-20,0.00E+00
115.66,1.06E-20,1.06E-20,0.00E+00
115.67,1.07E-20,1.07E-20,0.00E+00
115.68,1.08E-20,1.08E-20,0.00E+00
115.69,1.09E-20,1.09E-20,0.00E+00
115.7,1.11E-20,1.11E-20,0.00E+00
115.71,1.12E-20,1.12E-20,0.00E+00
115.72,1.13E-20,1.13E-20,0.00E+00
115.73,1.14E-20,1.14E-20,0.00E+00
115.74,1.16E-20,1.16E-20,0.00E+00
115.75,1.17E-20,1.17E-20,0.00E+00
115.76,1.18E-20,1.18E-20,0.00E+00
115.77,1.19E-20,1.19E-20,0.00E+00
115.78,1.21E-20,1.21E-20,0.00E+00
115.79,1.22E-20,1.22E-20,0.00E+00
115.8,1.23E-20,1.23E-20,0.00E+00
115.81,1.24E-20,1.24E-20,0.00E+00
115.82,1.26E-20,1.26E-20,0.00E+00
115.83,1.27E-20,1.27E-20,0.00E+00
115.84,1.28E-20,1.28E-20,0.00E+00
115.85,1.29E-20,1.29E-20,0.00E+00
115.86,1.31E-20,1.31E-20,0.00E+00
115.87,1.32E-20,1.32E-20,0.00E+00
115.88,1.32E-20,1.32E-20,0.00E+00
115.89,1.32E-20,1.32E-20,0.00E+00
115.9,1.32E-20,1.32E-20,0.00E+00
115.91,1.32E-20,1.32E-20,0.00E+00
115.92,1.32E-20,1.32E-20,0.00E+00
115.93,1.32E-20,1.32E-20,0.00E+00
115.94,1.32E-20,1.32E-20,0.00E+00
115.95,1.32E-20,1.32E-20,0.00E+00
115.96,1.32E-20,1.32E-20,0.00E+00
115.97,1.32E-20,1.32E-20,0.00E+00
115.98,1.32E-20,1.32E-20,0.00E+00
